0.0 0.0
0.453464782038 -0.738025328542
0.47980655475 -0.458132093876
0.645128678553 -0.755745397747
0.766118084858 -1.04718222464
0.808898353595 -0.806260303325
0.0364107949845 -0.497350324623
0.669394983248 -0.835228753112
0.0819030958175 -0.715143391781
0.35736715218 -0.29054714359
0.203180634702 -0.620958144389
0.55999424455 -0.62970243741
0.012672452914 0.393629628052
0.282270641868 0.297544255293
-0.24206146015 0.457022221332
-0.034490714568 0.163249906979
-0.752863455622 1.04082660809
-0.0667328503013 -0.0575848151697
-0.304269472377 0.332944622395
-0.0046833969235 -0.0896462171555
0.404634191059 0.41053258792
0.568898753888 0.440223414712
0.10907102805 0.412831769855
0.831219927908 0.0760940238555
0.0184270466865 0.919627055857
0.555602302669 0.033044518961
-0.0300668077485 0.478548674656
0.470654226311 -0.029550356502
-0.641648478796 0.971511374423
-0.438759448187 0.899125887073
-0.930295917533 1.00822029541
-0.654590040789 0.784270595672
