0.0 0.0
0.535480178006 -0.058910368718
0.12502657234 0.474929946968
0.606418634017 -0.170469643738
0.413025944464 -0.447915155336
0.300278490656 -0.441902099171
0.865638397352 -0.634430061418
0.4388190499 -0.86976122863
0.157512472503 -0.322681916333
0.721872953858 -0.762200109142
0.162296497372 -0.324926192848
0.75983546143 -0.54727699559
0.235736700662 0.299597280544
-0.0437982746615 0.571588628037
0.790302301135 -0.158582827758
0.009979257113 0.215857031579
0.152351642806 -0.0392189915355
0.503329652955 -0.285521177396
-0.119061564787 0.50150005621
0.583651976338 -0.465412420732
0.464470699788 -0.198397394169
1.29079745825 -0.126344920055
0.711759601326 -0.441391832363
1.3047154116 -0.374751371744
0.973730436596 -0.552116049904
1.00830187468 -0.483381018194
0.949000655214 0.005420716016
0.928087417389 -0.561436750941
0.177136754956 -0.098784942806
-0.0407120380486 0.137627769705
0.594696731606 -0.403301141041
-0.00234952823935 -0.0665297859156
