0.0 0.0
0.334237520388 -0.9515939561
0.581810904069 -0.559950525594
0.796063697696 -0.979837743032
0.879034288928 -1.43974649143
1.07838411939 -1.13571827171
0.078663166674 -1.12196191854
0.889329514203 -1.37268282092
0.123544678453 -1.56388750623
0.786393340216 -0.827354192972
0.436971961381 -1.44093843667
0.986582907592 -1.32226289227
0.713453516635 -0.134610560275
1.12133326302 -0.200638954664
0.451135735746 -0.272019722584
0.619051513611 -0.675080396779
0.00885694038 0.230698051084
0.524373150327 -1.08760654832
0.465707469737 -0.687847654513
0.761691887053 -1.23610261583
1.68760671966 -0.281133933093
2.0160684852 -0.186517300164
1.34897027652 -0.511788963244
2.28964048845 -0.709022231092
1.52912173523 0.084747549716
1.9315539504 -1.00947528082
1.31774861723 -0.68943335539
1.84505506529 -1.23538552917
0.691725364575 -0.363325486027
0.986972591883 -0.436016423645
0.351483001542 -0.574711482202
0.662321461544 -0.840672883497
